Classifier;Rounds;Precision;Recall;F-score;Support;Accuracy;Next version;
svm;69;0.9166666666666666;1.0;0.9565217391304348;22.0;0.9900497512437811;release-2.0.5-alpha;
svm;70;0.9166666666666666;1.0;0.9565217391304348;22.0;0.99;release-2.1.0-beta-rc0;
svm;71;1.0;0.5;0.6666666666666666;22.0;0.9447236180904522;release-2.2.1-rc0;
svm;72;0.9545454545454546;1.0;0.9767441860465117;21.0;0.9949494949494949;release-2.1.0-beta-rc2;
svm;73;1.0;1.0;1.0;21.0;1.0;release-2.6.3-RC1;
svm;74;1.0;1.0;1.0;20.0;1.0;release-2.6.3-RC0;
svm;75;1.0;1.0;1.0;19.0;1.0;release-3.0.1-RC0;
svm;76;1.0;1.0;1.0;19.0;1.0;release-2.6.2;
svm;77;1.0;1.0;1.0;18.0;1.0;release-2.8.0-RC2;
svm;78;1.0;1.0;1.0;18.0;1.0;rel/release-2.8.2;
svm;79;1.0;1.0;1.0;18.0;1.0;release-2.0.6-alpha-rc0;
svm;80;1.0;1.0;1.0;18.0;1.0;YARN-7055-2018-03-02;
svm;81;1.0;1.0;1.0;18.0;1.0;YARN-2928-2016-06-21;
svm;82;1.0;1.0;1.0;18.0;1.0;release-2.6.1;
svm;83;1.0;1.0;1.0;17.0;1.0;release-2.0.2-alpha-rc0;
svm;84;1.0;1.0;1.0;17.0;1.0;release-0.23.11;
svm;85;1.0;1.0;1.0;17.0;1.0;release-2.4.0-rc0;
svm;86;1.0;1.0;1.0;16.0;1.0;release-2.2.0;
svm;87;1.0;1.0;1.0;15.0;1.0;release-2.6.5-RC1;
svm;88;1.0;1.0;1.0;14.0;1.0;release-2.0.5-alpha-rc2;
svm;89;1.0;1.0;1.0;14.0;1.0;release-3.0.0-alpha2-RC0;
svm;90;1.0;1.0;1.0;14.0;1.0;release-2.6.3;
svm;91;1.0;1.0;1.0;13.0;1.0;release-0.23.9;
svm;92;1.0;1.0;1.0;13.0;1.0;release-0.23.11-rc0;
svm;93;1.0;1.0;1.0;13.0;1.0;release-0.23.8;
svm;94;1.0;1.0;1.0;13.0;1.0;release-2.7.2-RC1;
svm;95;1.0;1.0;1.0;12.0;1.0;release-2.6.0-rc1;
svm;96;1.0;1.0;1.0;11.0;1.0;release-2.5.2;
svm;97;1.0;1.0;1.0;10.0;1.0;rel/release-3.0.0;
svm;98;1.0;1.0;1.0;10.0;1.0;release-2.7.3-RC0;
svm;99;1.0;1.0;1.0;9.0;1.0;release-2.0.4-alpha;
svm;100;1.0;1.0;1.0;9.0;1.0;release-2.7.2-RC2;
